Date,year_woy,CaptureSite,Capture_Number
2019-01-06,201901,,0.0
2019-01-13,201902,,0.0
2019-01-20,201903,,0.0
2019-01-27,201904,,0.0
2019-02-03,201905,,0.0
2019-02-10,201906,,0.0
2019-02-17,201907,,0.0
2019-02-24,201908,,0.0
2019-03-03,201909,,0.0
2019-03-10,201910,,0.0
2019-03-17,201911,,0.0
2019-03-24,201912,,0.0
2019-03-31,201913,,0.0
2019-04-07,201914,,0.0
2019-04-14,201915,,0.0
2019-04-21,201916,,0.0
2019-04-28,201917,,0.0
2019-05-05,201918,,0.0
2019-05-12,201919,,0.0
2019-05-19,201920,,0.0
2019-05-26,201921,,0.0
2019-06-02,201922,,0.0
2019-06-09,201923,,0.0
2019-06-16,201924,,0.0
2019-06-23,201925,,0.0
2019-06-30,201926,,0.0
2019-07-07,201927,,0.0
2019-07-14,201928,,0.0
2019-07-21,201929,,0.0
2019-07-28,201930,,0.0
2019-08-04,201931,,0.0
2019-08-11,201932,,0.0
2019-08-18,201933,,0.0
2019-08-25,201934,,0.0
2019-09-01,201935,,0.0
2019-09-08,201936,,0.0
2019-09-15,201937,,0.0
2019-09-22,201938,,0.0
2019-09-29,201939,,0.0
2019-10-06,201940,,0.0
2019-10-13,201941,,0.0
2019-10-20,201942,,0.0
2019-10-27,201943,,0.0
2019-11-03,201944,,0.0
2019-11-10,201945,,0.0
2019-11-17,201946,,0.0
2019-11-24,201947,,0.0
2019-12-01,201948,,0.0
2019-12-08,201949,,0.0
2019-12-15,201950,,0.0
2019-12-22,201951,,0.0
2019-12-29,201952,,0.0
2020-01-05,202001,,0.0
2020-01-12,202002,,0.0
2020-01-19,202003,,0.0
2020-01-26,202004,,0.0
2020-02-02,202005,,0.0
2020-02-09,202006,,0.0
2020-02-16,202007,,0.0
2020-02-23,202008,,0.0
2020-03-01,202009,,0.0
2020-03-08,202010,,0.0
2020-03-15,202011,,0.0
2020-03-22,202012,,0.0
2020-03-29,202013,,0.0
2020-04-05,202014,,0.0
2020-04-12,202015,,0.0
2020-04-19,202016,,0.0
2020-04-26,202017,,0.0
2020-05-03,202018,,0.0
2020-05-10,202019,,0.0
2020-05-17,202020,,0.0
2020-05-24,202021,,0.0
2020-05-31,202022,,0.0
2020-06-07,202023,,0.0
2020-06-14,202024,,0.0
2020-06-21,202025,,0.0
2020-06-28,202026,,0.0
2020-07-05,202027,,0.0
2020-07-12,202028,,0.0
2020-07-19,202029,,0.0
2020-07-26,202030,,0.0
2020-08-02,202031,,0.0
2020-08-09,202032,,0.0
2020-08-16,202033,,0.0
2020-08-23,202034,,0.0
2020-08-30,202035,,0.0
2020-09-06,202036,,0.0
2020-09-13,202037,,0.0
2020-09-20,202038,,0.0
2020-09-27,202039,,0.0
2020-10-04,202040,,0.0
2020-10-11,202041,,0.0
2020-10-18,202042,,0.0
2020-10-25,202043,,0.0
2020-11-01,202044,,0.0
2020-11-08,202045,,0.0
2020-11-15,202046,,0.0
2020-11-22,202047,,0.0
2020-11-29,202048,,0.0
2020-12-06,202049,,0.0
2020-12-13,202050,,0.0
2020-12-20,202051,,0.0
2020-12-27,202052,,0.0
